gephi_graphml,html,plotted_edges,plotted_hyperedges,plotted_incidences,plotted_nodes,png,renderer,selection_rule,source_edges,source_hyperedges,source_incidences,source_nodes,svg,translation,translation_id,visualization
../hypergraphs/butcher_lang_1879_attribute_projection.graphml,projection_pyvis/butcher_lang_1879_attribute_projection.html,700,,,64,projection_static/butcher_lang_1879_attribute_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,4080,,,133,projection_static/butcher_lang_1879_attribute_projection.svg,S. H. Butcher and Andrew Lang (1879),butcher_lang_1879,attribute_projection
../hypergraphs/butcher_lang_1879_target_projection.graphml,projection_pyvis/butcher_lang_1879_target_projection.html,700,,,65,projection_static/butcher_lang_1879_target_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,3087,,,90,projection_static/butcher_lang_1879_target_projection.svg,S. H. Butcher and Andrew Lang (1879),butcher_lang_1879,target_projection
../hypergraphs/butler_1900_attribute_projection.graphml,projection_pyvis/butler_1900_attribute_projection.html,700,,,63,projection_static/butler_1900_attribute_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,3020,,,118,projection_static/butler_1900_attribute_projection.svg,Samuel Butler (1900),butler_1900,attribute_projection
../hypergraphs/butler_1900_target_projection.graphml,projection_pyvis/butler_1900_target_projection.html,700,,,64,projection_static/butler_1900_target_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,2754,,,89,projection_static/butler_1900_target_projection.svg,Samuel Butler (1900),butler_1900,target_projection
../hypergraphs/chapman_1616_attribute_projection.graphml,projection_pyvis/chapman_1616_attribute_projection.html,700,,,60,projection_static/chapman_1616_attribute_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,4680,,,125,projection_static/chapman_1616_attribute_projection.svg,George Chapman (1616),chapman_1616,attribute_projection
../hypergraphs/chapman_1616_target_projection.graphml,projection_pyvis/chapman_1616_target_projection.html,700,,,62,projection_static/chapman_1616_target_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,3100,,,88,projection_static/chapman_1616_target_projection.svg,George Chapman (1616),chapman_1616,target_projection
../hypergraphs/cowper_1791_attribute_projection.graphml,projection_pyvis/cowper_1791_attribute_projection.html,700,,,64,projection_static/cowper_1791_attribute_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,5099,,,137,projection_static/cowper_1791_attribute_projection.svg,William Cowper (1791),cowper_1791,attribute_projection
../hypergraphs/cowper_1791_target_projection.graphml,projection_pyvis/cowper_1791_target_projection.html,700,,,66,projection_static/cowper_1791_target_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,2300,,,86,projection_static/cowper_1791_target_projection.svg,William Cowper (1791),cowper_1791,target_projection
../hypergraphs/murray_1919_attribute_projection.graphml,projection_pyvis/murray_1919_attribute_projection.html,700,,,63,projection_static/murray_1919_attribute_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,4505,,,129,projection_static/murray_1919_attribute_projection.svg,A. T. Murray (1919),murray_1919,attribute_projection
../hypergraphs/murray_1919_target_projection.graphml,projection_pyvis/murray_1919_target_projection.html,700,,,63,projection_static/murray_1919_target_projection.png,NetworkX/Matplotlib static; PyVis interactive; Gephi GraphML source,top 70 nodes by weighted strength and top 700 induced edges by weight,3070,,,94,projection_static/murray_1919_target_projection.svg,A. T. Murray (1919),murray_1919,target_projection
